comment_id,emotional_entropy,valence_mixing,multi_label_count,example_very_unclear,unclear_fraction,annotator_disagreement_score
ef8a937,0.0,0.0,1,False,0.0,0.037037037037037
ef8aaba,0.0,0.0,1,False,0.0,0.0
ef8aasd,0.0,0.0,1,False,0.0,0.0
ef8aglg,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ef8ago4,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8ajpn,1.0,1.0,2,False,0.0,0.074074074074074
ef8akd7,0.0,0.0,0,False,0.0,0.0
ef8alvc,1.0,0.0,2,False,0.0,0.074074074074074
ef8am7d,2.0,0.0,4,False,0.0,0.1111111111111111
ef8aotu,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8ar9o,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8aufx,0.0,0.0,0,False,0.0,0.0
ef8avn8,0.0,0.0,1,False,0.0,0.037037037037037
ef8avyw,1.0,1.0,2,False,0.0,0.074074074074074
ef8b06u,2.0,0.0,4,False,0.0,0.1481481481481481
ef8b1z0,1.0,0.0,2,False,0.0,0.074074074074074
ef8b6de,0.0,0.0,0,False,0.0,0.0
ef8baui,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8bczo,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8beqi,0.0,0.0,0,False,0.0,0.0
ef8boyd,0.0,0.0,1,False,0.0,0.037037037037037
ef8bs0v,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8btlv,0.0,0.0,1,False,0.0,0.0
ef8bvwo,0.0,0.0,1,False,0.0,0.037037037037037
ef8bx8d,2.5849625,0.6500224,6,False,0.0,0.1851851851851851
ef8bxig,1.0,0.0,2,False,0.0,0.074074074074074
ef8bz8m,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8bzlq,0.0,0.0,1,False,0.0,0.037037037037037
ef8c16v,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8c2r6,0.0,0.0,1,False,0.0,0.037037037037037
ef8c37x,2.0,0.0,4,False,0.0,0.074074074074074
ef8c4nj,2.0,0.0,4,False,0.0,0.1481481481481481
ef8c80l,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8c9ev,1.0,1.0,2,False,0.0,0.074074074074074
ef8cbul,0.0,0.0,1,False,0.0,0.0
ef8cc9j,0.0,0.0,1,False,0.0,0.037037037037037
ef8ccui,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8ce1b,0.0,0.0,1,False,0.0,0.037037037037037
ef8cegs,0.0,0.0,1,False,0.0,0.037037037037037
ef8cf0d,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8cgc3,0.0,0.0,1,False,0.0,0.037037037037037
ef8clq2,0.0,0.0,1,False,0.0,0.037037037037037
ef8cnft,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
ef8cogj,0.0,0.0,1,False,0.0,0.0
ef8cq4j,1.0,0.0,2,False,0.0,0.074074074074074
ef8cqyj,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8cruk,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8d0x4,0.0,0.0,1,False,0.0,0.037037037037037
ef8d10z,1.0,1.0,2,False,0.0,0.074074074074074
ef8d1y3,0.0,0.0,1,False,0.0,0.037037037037037
ef8d2g7,2.0,0.0,4,False,0.0,0.1481481481481481
ef8d4ag,2.0,0.0,4,False,0.0,0.1481481481481481
ef8d4ek,1.0,0.0,2,False,0.0,0.074074074074074
ef8d4lz,0.0,0.0,1,False,0.0,0.037037037037037
ef8d624,1.5849625,1.5849625,3,False,0.0,0.074074074074074
ef8d7op,0.0,0.0,1,False,0.0,0.037037037037037
ef8dcmt,2.0,1.0,4,False,0.0,0.1481481481481481
ef8deuo,0.0,0.0,1,False,0.0,0.037037037037037
ef8dfow,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8dgj5,2.0,1.5,4,False,0.0,0.1481481481481481
ef8dh49,0.0,0.0,1,False,0.0,0.037037037037037
ef8di7f,0.0,0.0,1,False,0.0,0.037037037037037
ef8dqqe,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8dqsx,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8drz1,0.0,0.0,1,False,0.0,0.037037037037037
ef8du72,0.0,0.0,1,False,0.0,0.037037037037037
ef8duv6,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8dvd8,2.0,0.0,4,False,0.0,0.1481481481481481
ef8dws3,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8dx54,0.0,0.0,1,False,0.0,0.037037037037037
ef8e4px,1.0,0.0,2,False,0.0,0.074074074074074
ef8e7jm,1.0,0.0,2,False,0.0,0.037037037037037
ef8e7s3,0.0,0.0,1,False,0.0,0.037037037037037
ef8e9jz,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8echi,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8ecxl,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8edng,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8ee52,1.0,1.0,2,False,0.0,0.074074074074074
ef8efsp,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8el3u,0.0,0.0,1,False,0.0,0.037037037037037
ef8envw,0.0,0.0,1,False,0.0,0.037037037037037
ef8epnb,1.0,1.0,2,False,0.0,0.074074074074074
ef8eqnu,2.0,0.8112781,4,False,0.0,0.1111111111111111
ef8ertc,1.0,1.0,2,False,0.0,0.074074074074074
ef8eudv,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8evnn,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8evy4,2.0,0.0,4,False,0.0,0.1481481481481481
ef8ewsw,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8exir,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ef8exll,1.0,1.0,2,False,0.0,0.074074074074074
ef8eyly,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8f22j,0.0,0.0,1,False,0.0,0.0
ef8f487,1.0,0.0,2,False,0.0,0.074074074074074
ef8f6gt,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8f7cm,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8f9se,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8fb89,0.0,0.0,1,False,0.0,0.037037037037037
ef8fbik,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8fbk5,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8fdpa,1.0,0.0,2,False,0.0,0.074074074074074
ef8fdtx,1.0,0.0,2,False,0.0,0.074074074074074
ef8ffwu,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ef8flln,2.0,0.0,4,False,0.0,0.1481481481481481
ef8fm30,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8fmqb,0.0,0.0,1,False,0.0,0.037037037037037
ef8foaa,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8fp2z,0.0,0.0,1,False,0.0,0.037037037037037
ef8fpph,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8fpqu,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8fva2,0.0,0.0,1,False,0.0,0.037037037037037
ef8fyop,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8fypu,0.0,0.0,1,False,0.0,0.037037037037037
ef8fz4e,0.0,0.0,0,False,0.0,0.0
ef8g32q,0.0,0.0,0,False,0.0,0.0
ef8g3xn,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8g5s3,1.0,1.0,2,False,0.0,0.074074074074074
ef8g88z,1.0,0.0,2,False,0.0,0.0
ef8gf5l,1.0,1.0,2,False,0.0,0.074074074074074
ef8gk9o,0.0,0.0,0,False,0.0,0.0
ef8gkh9,0.0,0.0,1,False,0.0,0.0
ef8gl7u,1.0,0.0,2,False,0.0,0.037037037037037
ef8gm3c,1.0,1.0,2,False,0.0,0.074074074074074
ef8gmd7,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ef8gs53,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8guz9,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8h1do,0.0,0.0,1,False,0.0,0.037037037037037
ef8h27y,1.5849625,0.0,3,False,0.0,0.074074074074074
ef8h3uz,0.0,0.0,1,False,0.0,0.037037037037037
ef8h4bg,0.0,0.0,1,False,0.0,0.037037037037037
ef8h68p,1.0,0.0,2,False,0.0,0.074074074074074
ef8h9pp,2.0,1.5,4,False,0.0,0.1481481481481481
ef8hcb6,1.0,0.0,2,False,0.0,0.074074074074074
ef8hdis,0.0,0.0,0,False,0.0,0.0
ef8hdk6,1.0,0.0,2,False,0.0,0.074074074074074
ef8he49,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8he5z,1.0,0.0,2,False,0.0,0.074074074074074
ef8heu8,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8hhge,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ef8hho2,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ef8hjad,0.0,0.0,1,False,0.0,0.037037037037037
ef8hjsa,0.0,0.0,0,False,0.0,0.0
ef8hltn,1.0,1.0,2,False,0.0,0.074074074074074
ef8hlyp,1.0,0.0,2,False,0.0,0.074074074074074
ef8hlzz,1.0,0.0,2,False,0.0,0.074074074074074
ef8hmp9,0.0,0.0,1,False,0.0,0.037037037037037
ef8hotm,0.0,0.0,0,False,0.0,0.0
ef8hp4r,0.0,0.0,0,False,0.0,0.0
ef8hpis,0.0,0.0,1,False,0.0,0.0
ef8hsqa,2.0,1.0,4,False,0.0,0.1481481481481481
ef8htel,1.0,0.0,2,False,0.0,0.037037037037037
ef8hx01,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8i36b,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8i57t,2.0,1.0,4,False,0.0,0.1481481481481481
ef8i5hf,0.0,0.0,1,False,0.0,0.037037037037037
ef8i6fy,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8i7kf,1.0,1.0,2,False,0.0,0.037037037037037
ef8i9z6,0.0,0.0,0,False,0.0,0.0
ef8ifuk,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8iivp,0.0,0.0,1,False,0.0,0.0
ef8ijup,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8ijyn,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8ilhi,0.0,0.0,1,False,0.0,0.0
ef8iwxt,1.0,0.0,2,False,0.0,0.074074074074074
ef8j101,0.0,0.0,0,False,0.0,0.0
ef8j1n9,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8j5p0,0.0,0.0,0,False,0.0,0.0
ef8j6vj,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8j7f8,2.0,0.8112781,4,False,0.0,0.1111111111111111
ef8j7pn,1.0,1.0,2,False,0.0,0.074074074074074
ef8j99j,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ef8javx,2.0,1.5,4,False,0.0,0.1481481481481481
ef8jcw2,0.0,0.0,1,False,0.0,0.0
ef8jddo,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8jfd9,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8jgmo,0.0,0.0,1,False,0.0,0.0
ef8jhlq,1.0,0.0,2,False,0.0,0.074074074074074
ef8jhor,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8ji2r,0.0,0.0,1,False,0.0,0.0
ef8jjd3,0.0,0.0,0,False,0.0,0.0
ef8jmmu,0.0,0.0,1,False,0.0,0.0
ef8jmo1,1.0,0.0,2,False,0.0,0.037037037037037
ef8jn4o,0.0,0.0,1,False,0.0,0.037037037037037
ef8jnka,0.0,0.0,1,False,0.0,0.0
ef8jnt3,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8jpej,0.0,0.0,1,False,0.0,0.037037037037037
ef8jrn5,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8jsqd,1.0,1.0,2,False,0.0,0.074074074074074
ef8jtkh,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8jvxo,0.0,0.0,0,False,0.0,0.0
ef8jx5f,2.0,1.5,4,False,0.0,0.1481481481481481
ef8jyd4,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8k23u,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8k327,0.0,0.0,1,False,0.0,0.037037037037037
ef8k4d7,0.0,0.0,1,False,0.0,0.037037037037037
ef8k4w1,1.0,0.0,2,False,0.0,0.074074074074074
ef8k4xe,0.0,0.0,0,False,0.0,0.0
ef8k6ie,0.0,0.0,1,False,0.0,0.037037037037037
ef8k76w,1.0,0.0,2,False,0.0,0.074074074074074
ef8ka3k,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8kb1g,1.0,0.0,2,False,0.0,0.074074074074074
ef8kfcj,1.0,0.0,2,False,0.0,0.074074074074074
ef8kh0a,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8kha5,1.0,1.0,2,False,0.0,0.074074074074074
ef8ki88,1.0,0.0,2,False,0.0,0.074074074074074
ef8ki8v,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8kihf,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8kj0b,1.0,1.0,2,False,0.0,0.037037037037037
ef8kjbs,0.0,0.0,1,False,0.0,0.037037037037037
ef8kjjd,1.0,0.0,2,False,0.0,0.074074074074074
ef8kkqy,1.0,0.0,2,False,0.0,0.074074074074074
ef8kq3e,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8krvy,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8kste,0.0,0.0,0,False,0.0,0.0
ef8ksut,1.0,1.0,2,False,0.0,0.074074074074074
ef8kt0g,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ef8kt1r,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8kuhi,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8kuwr,2.3219281,0.0,5,False,0.0,0.1851851851851851
ef8kvdu,2.0,0.0,4,False,0.0,0.1111111111111111
ef8kxte,0.0,0.0,1,False,0.0,0.037037037037037
ef8kxz5,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8l099,0.0,0.0,0,False,0.0,0.0
ef8l4et,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8l4ws,1.0,1.0,2,False,0.0,0.074074074074074
ef8l8d3,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8l9cn,2.0,0.0,4,False,0.0,0.1481481481481481
ef8lcxt,2.0,1.0,4,False,0.0,0.1481481481481481
ef8le2a,0.0,0.0,1,False,0.0,0.037037037037037
ef8lg83,2.0,1.5,4,False,0.0,0.1481481481481481
ef8lg9h,1.0,1.0,2,False,0.0,0.074074074074074
ef8lgic,1.0,0.0,2,False,0.0,0.074074074074074
ef8lkdb,0.0,0.0,0,False,0.0,0.0
ef8lrrr,0.0,0.0,0,False,0.0,0.0
ef8lx2u,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8m0ch,0.0,0.0,1,False,0.0,0.037037037037037
ef8m0xw,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8m1jx,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8ma47,0.0,0.0,1,False,0.0,0.037037037037037
ef8mc76,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8mcr9,1.0,0.0,2,False,0.0,0.074074074074074
ef8mcsc,1.0,0.0,2,False,0.0,0.074074074074074
ef8mcta,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8mgi8,0.0,0.0,1,False,0.0,0.037037037037037
ef8mikx,2.0,0.0,4,False,0.0,0.1481481481481481
ef8misu,1.0,0.0,2,False,0.0,0.074074074074074
ef8miww,1.0,0.0,2,False,0.0,0.037037037037037
ef8mj6u,1.5849625,0.0,3,False,0.0,0.074074074074074
ef8mjd1,0.0,0.0,0,False,0.0,0.0
ef8mk11,1.0,0.0,2,False,0.0,0.074074074074074
ef8mnvz,0.0,0.0,1,False,0.0,0.037037037037037
ef8mrf6,0.0,0.0,0,False,0.0,0.0
ef8mv4c,0.0,0.0,1,False,0.0,0.037037037037037
ef8mv8u,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8mxiq,0.0,0.0,1,False,0.0,0.037037037037037
ef8myhe,0.0,0.0,1,False,0.0,0.037037037037037
ef8mz94,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8n0kq,0.0,0.0,0,False,0.0,0.0
ef8n0p0,0.0,0.0,1,False,0.0,0.0
ef8n1xa,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8n2k1,1.0,0.0,2,False,0.0,0.074074074074074
ef8n2u0,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8n3cz,1.0,1.0,2,False,0.0,0.074074074074074
ef8n43f,0.0,0.0,1,False,0.0,0.037037037037037
ef8n5uq,1.0,0.0,2,False,0.0,0.074074074074074
ef8neoy,0.0,0.0,0,False,0.0,0.0
ef8neuv,2.0,1.5,4,False,0.0,0.1481481481481481
ef8nlbr,0.0,0.0,1,False,0.0,0.0
ef8nlci,0.0,0.0,1,False,0.0,0.0
ef8nm5d,0.0,0.0,0,False,0.0,0.0
ef8nq27,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8nq32,0.0,0.0,1,False,0.0,0.037037037037037
ef8nqf7,2.0,0.0,4,False,0.0,0.1481481481481481
ef8nqw1,0.0,0.0,1,False,0.0,0.037037037037037
ef8nrvz,0.0,0.0,1,False,0.0,0.037037037037037
ef8nync,0.0,0.0,0,False,0.0,0.0
ef8nzih,1.0,1.0,2,False,0.0,0.037037037037037
ef8o0xv,1.0,1.0,2,False,0.0,0.037037037037037
ef8o1tq,1.0,1.0,2,False,0.0,0.074074074074074
ef8o36y,0.0,0.0,0,False,0.0,0.0
ef8ob2i,1.0,0.0,2,False,0.0,0.074074074074074
ef8obch,0.0,0.0,0,False,0.0,0.0
ef8obtk,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8ofez,0.0,0.0,1,False,0.0,0.037037037037037
ef8ojlr,2.0,0.0,4,False,0.0,0.1481481481481481
ef8oq1l,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8ot3h,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8ox47,1.0,1.0,2,False,0.0,0.074074074074074
ef8oyl3,0.0,0.0,1,False,0.0,0.037037037037037
ef8p0vv,0.0,0.0,1,False,0.0,0.037037037037037
ef8p5tu,0.0,0.0,1,False,0.0,0.037037037037037
ef8p8f4,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8pbnt,2.8073549,1.3787835,7,False,0.0,0.2592592592592592
ef8pcpp,0.0,0.0,0,False,0.0,0.0
ef8pdow,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8pfp4,0.0,0.0,1,False,0.0,0.037037037037037
ef8phkd,0.0,0.0,1,False,0.0,0.0
ef8pkqf,1.0,1.0,2,False,0.0,0.037037037037037
ef8plhl,2.5849625,1.4591479,6,False,0.0,0.2222222222222222
ef8plii,1.0,0.0,2,False,0.0,0.037037037037037
ef8pm2j,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8pnce,0.0,0.0,1,False,0.0,0.037037037037037
ef8pu5z,0.0,0.0,0,False,0.0,0.0
ef8pvma,0.0,0.0,1,False,0.0,0.037037037037037
ef8pwo7,0.0,0.0,0,False,0.0,0.0
ef8pznw,0.0,0.0,1,False,0.0,0.0
ef8q0ga,2.0,0.0,4,False,0.0,0.1481481481481481
ef8q560,0.0,0.0,1,False,0.0,0.037037037037037
ef8q8xy,0.0,0.0,1,False,0.0,0.037037037037037
ef8qc23,0.0,0.0,1,False,0.0,0.0
ef8qi2k,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8qk33,2.0,1.0,4,False,0.0,0.1481481481481481
ef8qln5,0.0,0.0,1,False,0.0,0.037037037037037
ef8qnpp,1.0,0.0,2,False,0.0,0.074074074074074
ef8qpur,1.0,1.0,2,False,0.0,0.074074074074074
ef8qs4y,1.0,1.0,2,False,0.0,0.074074074074074
ef8qsck,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8qvel,0.0,0.0,1,False,0.0,0.0
ef8qxyy,1.0,1.0,2,False,0.0,0.074074074074074
ef8qyrt,0.0,0.0,1,False,0.0,0.037037037037037
ef8qziu,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8r4k6,1.0,0.0,2,False,0.0,0.074074074074074
ef8r5uf,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8rcqq,1.0,1.0,2,False,0.0,0.074074074074074
ef8rej2,0.0,0.0,0,False,0.0,0.0
ef8rg5d,2.0,0.0,4,False,0.0,0.1481481481481481
ef8rgch,1.0,0.0,2,False,0.0,0.074074074074074
ef8rgk5,0.0,0.0,1,False,0.0,0.037037037037037
ef8rh3j,0.0,0.0,1,False,0.0,0.037037037037037
ef8rq7h,0.0,0.0,1,False,0.0,0.037037037037037
ef8rr6k,0.0,0.0,0,False,0.0,0.0
ef8rs9h,1.0,0.0,2,False,0.0,0.037037037037037
ef8s0a3,0.0,0.0,0,False,0.0,0.0
ef8s0r6,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8s17g,0.0,0.0,1,False,0.0,0.037037037037037
ef8s27p,0.0,0.0,1,False,0.0,0.037037037037037
ef8s664,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8s6ku,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8s7pv,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8sauo,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8scux,3.0,1.0,8,False,0.0,0.2962962962962963
ef8semj,1.0,1.0,2,False,0.0,0.074074074074074
ef8sgfz,2.3219281,0.0,5,False,0.0,0.1851851851851851
ef8shfb,0.0,0.0,1,False,0.0,0.037037037037037
ef8shrp,0.0,0.0,1,False,0.0,0.037037037037037
ef8snhp,1.0,1.0,2,False,0.0,0.074074074074074
ef8sxbq,0.0,0.0,1,False,0.0,0.037037037037037
ef8t39q,0.0,0.0,1,False,0.0,0.037037037037037
ef8t76j,1.0,1.0,2,False,0.0,0.074074074074074
ef8t8wr,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8t8y7,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8tcc2,1.0,1.0,2,False,0.0,0.074074074074074
ef8teke,0.0,0.0,0,False,0.0,0.0
ef8tfxq,0.0,0.0,1,False,0.0,0.037037037037037
ef8tk8r,0.0,0.0,1,False,0.0,0.037037037037037
ef8tkbj,0.0,0.0,1,False,0.0,0.037037037037037
ef8tnkb,1.0,1.0,2,False,0.0,0.074074074074074
ef8to90,0.0,0.0,1,False,0.0,0.0
ef8toel,2.0,1.0,4,False,0.0,0.1481481481481481
ef8tpl2,1.0,0.0,2,False,0.0,0.074074074074074
ef8trnk,1.0,0.0,2,False,0.0,0.037037037037037
ef8tuap,0.0,0.0,1,False,0.0,0.0
ef8tvlp,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8tw64,0.0,0.0,1,False,0.0,0.0
ef8twe7,1.0,0.0,2,False,0.0,0.074074074074074
ef8tx1o,1.0,0.0,2,False,0.0,0.074074074074074
ef8ty60,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ef8tykf,0.0,0.0,1,False,0.0,0.037037037037037
ef8tyy0,2.8073549,0.9852281,7,False,0.0,0.2592592592592592
ef8u43o,1.0,1.0,2,False,0.0,0.074074074074074
ef8u7bt,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8u8av,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8u8mu,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ef8u9ed,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8uhbc,0.0,0.0,1,False,0.0,0.037037037037037
ef8uhrh,1.5849625,1.5849625,3,False,0.0,0.074074074074074
ef8ujqq,2.0,1.0,4,False,0.0,0.1481481481481481
ef8umiz,0.0,0.0,1,False,0.0,0.037037037037037
ef8umju,1.0,1.0,2,False,0.0,0.074074074074074
ef8urs6,2.0,1.0,4,False,0.0,0.1481481481481481
ef8us0v,2.0,1.0,4,False,0.0,0.1481481481481481
ef8utwz,0.0,0.0,0,False,0.0,0.0
ef8v00z,2.0,0.0,4,False,0.0,0.1481481481481481
ef8v5wh,2.0,1.5,4,False,0.0,0.1481481481481481
ef8v7pm,1.0,1.0,2,False,0.0,0.037037037037037
ef8v87y,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8vhru,1.0,1.0,2,False,0.0,0.074074074074074
ef8viu2,1.0,1.0,2,False,0.0,0.037037037037037
ef8vlvj,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8vpbo,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8vqpn,0.0,0.0,0,False,0.0,0.0
ef8vqrw,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ef8vrrz,0.0,0.0,1,False,0.0,0.037037037037037
ef8vuut,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8vwe4,0.0,0.0,1,False,0.0,0.037037037037037
ef8vxey,1.0,0.0,2,False,0.0,0.037037037037037
ef8vyyh,0.0,0.0,1,False,0.0,0.037037037037037
ef8w02e,1.0,0.0,2,False,0.0,0.074074074074074
ef8w0sf,0.0,0.0,1,False,0.0,0.0
ef8w1rn,0.0,0.0,1,False,0.0,0.037037037037037
ef8w283,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8w4p6,0.0,0.0,1,False,0.0,0.037037037037037
ef8w613,0.0,0.0,1,False,0.0,0.037037037037037
ef8wa9n,1.0,0.0,2,False,0.0,0.074074074074074
ef8wb7r,0.0,0.0,1,False,0.0,0.037037037037037
ef8wc1p,0.0,0.0,1,False,0.0,0.037037037037037
ef8wcwl,0.0,0.0,1,False,0.0,0.0
ef8whth,0.0,0.0,0,False,0.0,0.0
ef8wmy7,1.0,1.0,2,False,0.0,0.074074074074074
ef8woxu,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8wv0n,1.0,1.0,2,False,0.0,0.074074074074074
ef8wzrs,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ef8x267,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ef8x5j1,1.0,0.0,2,False,0.0,0.074074074074074
ef8x5k0,0.0,0.0,0,False,0.0,0.0
ef8x74j,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8x96j,2.5849625,0.0,6,False,0.0,0.1851851851851851
ef8xde8,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8xelp,1.0,1.0,2,False,0.0,0.074074074074074
ef8xhzs,1.5849625,0.0,3,False,0.0,0.1111111111111111
ef8xihp,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8xlar,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8xmlp,1.0,0.0,2,False,0.0,0.074074074074074
ef8xs8r,2.0,0.8112781,4,False,0.0,0.1481481481481481
ef8xsy3,1.0,0.0,2,False,0.0,0.074074074074074
ef8xt0k,0.0,0.0,1,False,0.0,0.0
ef8xv73,2.0,1.0,4,False,0.0,0.1481481481481481
ef8xzmn,2.5849625,0.6500224,6,False,0.0,0.2222222222222222
ef8y338,1.0,1.0,2,False,0.0,0.037037037037037
ef8y67h,0.0,0.0,1,False,0.0,0.037037037037037
ef8ycf9,0.0,0.0,1,False,0.0,0.037037037037037
ef8yd0b,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ef8yddd,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
